"cnty_fips","display_name","Value","theme_range"
54019,"""Fayette, (WV)""",90.9,"89.4 - 219.7 (639)"
54039,"""Kanawha, (WV)""",89.4,"89.4 - 219.7 (639)"
54043,"""Lincoln, (WV)""",89.4,"89.4 - 219.7 (639)"
54045,"""Logan, (WV)""",89.1,"78.9 - 89.3 (647)"
54047,"""McDowell, (WV)""",71.2,"62.9 - 71.8 (651)"
54055,"""Mercer, (WV)""",75,"71.9 - 78.8 (637)"
54059,"""Mingo, (WV)""",75,"71.9 - 78.8 (637)"
54067,"""Nicholas, (WV)""",91,"89.4 - 219.7 (639)"
54081,"""Raleigh, (WV)""",88.5,"78.9 - 89.3 (647)"
54089,"""Summers, (WV)""",80.9,"78.9 - 89.3 (647)"
54099,"""Wayne, (WV)""",90.2,"89.4 - 219.7 (639)"
54109,"""Wyoming, (WV)""",79.9,"78.9 - 89.3 (647)"
18001,"""Adams, (IN)""",73.6,"71.9 - 78.8 (637)"
18003,"""Allen, (IN)""",77.4,"71.9 - 78.8 (637)"
18005,"""Bartholomew, (IN)""",79.8,"78.9 - 89.3 (647)"
18009,"""Blackford, (IN)""",80.7,"78.9 - 89.3 (647)"
18011,"""Boone, (IN)""",77,"71.9 - 78.8 (637)"
18013,"""Brown, (IN)""",57.8,"0.0 - 62.8 (644)"
18015,"""Carroll, (IN)""",76,"71.9 - 78.8 (637)"
18017,"""Cass, (IN)""",79.6,"78.9 - 89.3 (647)"
18019,"""Clark, (IN)""",80.8,"78.9 - 89.3 (647)"
18021,"""Clay, (IN)""",76.7,"71.9 - 78.8 (637)"
18023,"""Clinton, (IN)""",71.7,"62.9 - 71.8 (651)"
18027,"""Daviess, (IN)""",92.3,"89.4 - 219.7 (639)"
18029,"""Dearborn, (IN)""",87.7,"78.9 - 89.3 (647)"
18031,"""Decatur, (IN)""",79.9,"78.9 - 89.3 (647)"
18033,"""DeKalb, (IN)""",76.2,"71.9 - 78.8 (637)"
18035,"""Delaware, (IN)""",90.3,"89.4 - 219.7 (639)"
18039,"""Elkhart, (IN)""",78.1,"71.9 - 78.8 (637)"
18041,"""Fayette, (IN)""",80.8,"78.9 - 89.3 (647)"
18047,"""Franklin, (IN)""",85.2,"78.9 - 89.3 (647)"
18049,"""Fulton, (IN)""",81.4,"78.9 - 89.3 (647)"
18053,"""Grant, (IN)""",81.5,"78.9 - 89.3 (647)"
18055,"""Greene, (IN)""",76.9,"71.9 - 78.8 (637)"
18057,"""Hamilton, (IN)""",66.1,"62.9 - 71.8 (651)"
18059,"""Hancock, (IN)""",69.6,"62.9 - 71.8 (651)"
18063,"""Hendricks, (IN)""",77.9,"71.9 - 78.8 (637)"
18065,"""Henry, (IN)""",96.7,"89.4 - 219.7 (639)"
18067,"""Howard, (IN)""",74.7,"71.9 - 78.8 (637)"
18069,"""Huntington, (IN)""",78.3,"71.9 - 78.8 (637)"
18071,"""Jackson, (IN)""",92.5,"89.4 - 219.7 (639)"
18073,"""Jasper, (IN)""",73,"71.9 - 78.8 (637)"
18075,"""Jay, (IN)""",74.8,"71.9 - 78.8 (637)"
18077,"""Jefferson, (IN)""",96.8,"89.4 - 219.7 (639)"
18079,"""Jennings, (IN)""",96.6,"89.4 - 219.7 (639)"
18081,"""Johnson, (IN)""",71.7,"62.9 - 71.8 (651)"
18085,"""Kosciusko, (IN)""",76.9,"71.9 - 78.8 (637)"
18087,"""LaGrange, (IN)""",78.6,"71.9 - 78.8 (637)"
18091,"""LaPorte, (IN)""",73,"71.9 - 78.8 (637)"
18093,"""Lawrence, (IN)""",79.3,"78.9 - 89.3 (647)"
18095,"""Madison, (IN)""",80.8,"78.9 - 89.3 (647)"
18097,"""Marion, (IN)""",76.1,"71.9 - 78.8 (637)"
18099,"""Marshall, (IN)""",82.3,"78.9 - 89.3 (647)"
18101,"""Martin, (IN)""",83.7,"78.9 - 89.3 (647)"
18103,"""Miami, (IN)""",81.4,"78.9 - 89.3 (647)"
18105,"""Monroe, (IN)""",62.5,"0.0 - 62.8 (644)"
18107,"""Montgomery, (IN)""",79.2,"78.9 - 89.3 (647)"
18109,"""Morgan, (IN)""",67.6,"62.9 - 71.8 (651)"
18113,"""Noble, (IN)""",75.6,"71.9 - 78.8 (637)"
18115,"""Ohio, (IN)""",69,"62.9 - 71.8 (651)"
18117,"""Orange, (IN)""",88,"78.9 - 89.3 (647)"
18119,"""Owen, (IN)""",68,"62.9 - 71.8 (651)"
18127,"""Porter, (IN)""",71.8,"62.9 - 71.8 (651)"
18131,"""Pulaski, (IN)""",80.3,"78.9 - 89.3 (647)"
18133,"""Putnam, (IN)""",76.6,"71.9 - 78.8 (637)"
18135,"""Randolph, (IN)""",85.6,"78.9 - 89.3 (647)"
18137,"""Ripley, (IN)""",75.8,"71.9 - 78.8 (637)"
18139,"""Rush, (IN)""",83.5,"78.9 - 89.3 (647)"
18141,"""St. Joseph, (IN)""",91.4,"89.4 - 219.7 (639)"
18143,"""Scott, (IN)""",95.5,"89.4 - 219.7 (639)"
18145,"""Shelby, (IN)""",75.5,"71.9 - 78.8 (637)"
18149,"""Starke, (IN)""",79.7,"78.9 - 89.3 (647)"
18151,"""Steuben, (IN)""",73.7,"71.9 - 78.8 (637)"
18155,"""Switzerland, (IN)""",57,"0.0 - 62.8 (644)"
18157,"""Tippecanoe, (IN)""",76.4,"71.9 - 78.8 (637)"
18159,"""Tipton, (IN)""",68.3,"62.9 - 71.8 (651)"
18161,"""Union, (IN)""",89.4,"89.4 - 219.7 (639)"
18169,"""Wabash, (IN)""",82.2,"78.9 - 89.3 (647)"
18175,"""Washington, (IN)""",85.5,"78.9 - 89.3 (647)"
18177,"""Wayne, (IN)""",85.2,"78.9 - 89.3 (647)"
18179,"""Wells, (IN)""",74.7,"71.9 - 78.8 (637)"
18181,"""White, (IN)""",77.2,"71.9 - 78.8 (637)"
18183,"""Whitley, (IN)""",77.1,"71.9 - 78.8 (637)"
21015,"""Boone, (KY)""",64.9,"62.9 - 71.8 (651)"
21023,"""Bracken, (KY)""",95.2,"89.4 - 219.7 (639)"
21037,"""Campbell, (KY)""",80.6,"78.9 - 89.3 (647)"
21041,"""Carroll, (KY)""",73.6,"71.9 - 78.8 (637)"
21077,"""Gallatin, (KY)""",69.1,"62.9 - 71.8 (651)"
21081,"""Grant, (KY)""",65.9,"62.9 - 71.8 (651)"
21089,"""Greenup, (KY)""",82.9,"78.9 - 89.3 (647)"
21097,"""Harrison, (KY)""",128.5,"89.4 - 219.7 (639)"
21103,"""Henry, (KY)""",68.3,"62.9 - 71.8 (651)"
21117,"""Kenton, (KY)""",76,"71.9 - 78.8 (637)"
21135,"""Lewis, (KY)""",96.4,"89.4 - 219.7 (639)"
21161,"""Mason, (KY)""",127.9,"89.4 - 219.7 (639)"
21185,"""Oldham, (KY)""",63.4,"62.9 - 71.8 (651)"
21187,"""Owen, (KY)""",77.4,"71.9 - 78.8 (637)"
21191,"""Pendleton, (KY)""",66.7,"62.9 - 71.8 (651)"
21201,"""Robertson, (KY)""",128.7,"89.4 - 219.7 (639)"
21223,"""Trimble, (KY)""",81.4,"78.9 - 89.3 (647)"
26005,"""Allegan, (MI)""",71.3,"62.9 - 71.8 (651)"
26011,"""Arenac, (MI)""",58.9,"0.0 - 62.8 (644)"
26015,"""Barry, (MI)""",72.7,"71.9 - 78.8 (637)"
26017,"""Bay, (MI)""",59.6,"0.0 - 62.8 (644)"
26019,"""Benzie, (MI)""",70.7,"62.9 - 71.8 (651)"
26021,"""Berrien, (MI)""",96.4,"89.4 - 219.7 (639)"
26023,"""Branch, (MI)""",81.1,"78.9 - 89.3 (647)"
26025,"""Calhoun, (MI)""",85.5,"78.9 - 89.3 (647)"
26027,"""Cass, (MI)""",80.1,"78.9 - 89.3 (647)"
26035,"""Clare, (MI)""",94.6,"89.4 - 219.7 (639)"
26037,"""Clinton, (MI)""",61.1,"0.0 - 62.8 (644)"
26045,"""Eaton, (MI)""",69.2,"62.9 - 71.8 (651)"
26049,"""Genesee, (MI)""",118.5,"89.4 - 219.7 (639)"
26051,"""Gladwin, (MI)""",76.1,"71.9 - 78.8 (637)"
26057,"""Gratiot, (MI)""",81,"78.9 - 89.3 (647)"
26059,"""Hillsdale, (MI)""",70.8,"62.9 - 71.8 (651)"
26063,"""Huron, (MI)""",63,"62.9 - 71.8 (651)"
26065,"""Ingham, (MI)""",70.4,"62.9 - 71.8 (651)"
26067,"""Ionia, (MI)""",65.4,"62.9 - 71.8 (651)"
26069,"""Iosco, (MI)""",76.7,"71.9 - 78.8 (637)"
26073,"""Isabella, (MI)""",102.2,"89.4 - 219.7 (639)"
26075,"""Jackson, (MI)""",71.2,"62.9 - 71.8 (651)"
26077,"""Kalamazoo, (MI)""",65.6,"62.9 - 71.8 (651)"
26081,"""Kent, (MI)""",64.3,"62.9 - 71.8 (651)"
26085,"""Lake, (MI)""",90.7,"89.4 - 219.7 (639)"
26087,"""Lapeer, (MI)""",78.6,"71.9 - 78.8 (637)"
26091,"""Lenawee, (MI)""",66.6,"62.9 - 71.8 (651)"
26093,"""Livingston, (MI)""",66.3,"62.9 - 71.8 (651)"
26099,"""Macomb, (MI)""",69,"62.9 - 71.8 (651)"
26101,"""Manistee, (MI)""",83.5,"78.9 - 89.3 (647)"
26105,"""Mason, (MI)""",94.6,"89.4 - 219.7 (639)"
26107,"""Mecosta, (MI)""",80.9,"78.9 - 89.3 (647)"
26111,"""Midland, (MI)""",77.8,"71.9 - 78.8 (637)"
26113,"""Missaukee, (MI)""",93.8,"89.4 - 219.7 (639)"
26115,"""Monroe, (MI)""",68.4,"62.9 - 71.8 (651)"
26117,"""Montcalm, (MI)""",75.2,"71.9 - 78.8 (637)"
26121,"""Muskegon, (MI)""",84.8,"78.9 - 89.3 (647)"
26123,"""Newaygo, (MI)""",86.6,"78.9 - 89.3 (647)"
26125,"""Oakland, (MI)""",76.8,"71.9 - 78.8 (637)"
26127,"""Oceana, (MI)""",92.6,"89.4 - 219.7 (639)"
26129,"""Ogemaw, (MI)""",73.5,"71.9 - 78.8 (637)"
26133,"""Osceola, (MI)""",99.4,"89.4 - 219.7 (639)"
26139,"""Ottawa, (MI)""",68.3,"62.9 - 71.8 (651)"
26143,"""Roscommon, (MI)""",66,"62.9 - 71.8 (651)"
26145,"""Saginaw, (MI)""",71.7,"62.9 - 71.8 (651)"
26147,"""St. Clair, (MI)""",67.9,"62.9 - 71.8 (651)"
26149,"""St. Joseph, (MI)""",82,"78.9 - 89.3 (647)"
26151,"""Sanilac, (MI)""",68.8,"62.9 - 71.8 (651)"
26155,"""Shiawassee, (MI)""",101.9,"89.4 - 219.7 (639)"
26157,"""Tuscola, (MI)""",70.3,"62.9 - 71.8 (651)"
26159,"""Van Buren, (MI)""",85.3,"78.9 - 89.3 (647)"
26161,"""Washtenaw, (MI)""",69.8,"62.9 - 71.8 (651)"
26163,"""Wayne, (MI)""",79.2,"78.9 - 89.3 (647)"
26165,"""Wexford, (MI)""",84.7,"78.9 - 89.3 (647)"
39001,"""Adams, (OH)""",91.3,"89.4 - 219.7 (639)"
39003,"""Allen, (OH)""",75.9,"71.9 - 78.8 (637)"
39005,"""Ashland, (OH)""",76.9,"71.9 - 78.8 (637)"
39007,"""Ashtabula, (OH)""",72.2,"71.9 - 78.8 (637)"
39009,"""Athens, (OH)""",80.8,"78.9 - 89.3 (647)"
39011,"""Auglaize, (OH)""",84.4,"78.9 - 89.3 (647)"
39013,"""Belmont, (OH)""",73.7,"71.9 - 78.8 (637)"
39015,"""Brown, (OH)""",104.2,"89.4 - 219.7 (639)"
39017,"""Butler, (OH)""",95.9,"89.4 - 219.7 (639)"
39019,"""Carroll, (OH)""",75.3,"71.9 - 78.8 (637)"
39021,"""Champaign, (OH)""",86.9,"78.9 - 89.3 (647)"
39023,"""Clark, (OH)""",120.6,"89.4 - 219.7 (639)"
39025,"""Clermont, (OH)""",95,"89.4 - 219.7 (639)"
39027,"""Clinton, (OH)""",88.9,"78.9 - 89.3 (647)"
39029,"""Columbiana, (OH)""",75.9,"71.9 - 78.8 (637)"
39031,"""Coshocton, (OH)""",75.4,"71.9 - 78.8 (637)"
39033,"""Crawford, (OH)""",80.7,"78.9 - 89.3 (647)"
39035,"""Cuyahoga, (OH)""",70.2,"62.9 - 71.8 (651)"
39037,"""Darke, (OH)""",85.3,"78.9 - 89.3 (647)"
39039,"""Defiance, (OH)""",75.8,"71.9 - 78.8 (637)"
39041,"""Delaware, (OH)""",67.6,"62.9 - 71.8 (651)"
39043,"""Erie, (OH)""",72.1,"71.9 - 78.8 (637)"
39045,"""Fairfield, (OH)""",72.7,"71.9 - 78.8 (637)"
39047,"""Fayette, (OH)""",81.5,"78.9 - 89.3 (647)"
39049,"""Franklin, (OH)""",87.4,"78.9 - 89.3 (647)"
39051,"""Fulton, (OH)""",78.7,"71.9 - 78.8 (637)"
39053,"""Gallia, (OH)""",104.5,"89.4 - 219.7 (639)"
39055,"""Geauga, (OH)""",62.7,"0.0 - 62.8 (644)"
39057,"""Greene, (OH)""",80.9,"78.9 - 89.3 (647)"
39059,"""Guernsey, (OH)""",72.1,"71.9 - 78.8 (637)"
39061,"""Hamilton, (OH)""",94.6,"89.4 - 219.7 (639)"
39063,"""Hancock, (OH)""",77.4,"71.9 - 78.8 (637)"
39065,"""Hardin, (OH)""",76.8,"71.9 - 78.8 (637)"
39067,"""Harrison, (OH)""",69.7,"62.9 - 71.8 (651)"
39069,"""Henry, (OH)""",80.9,"78.9 - 89.3 (647)"
39071,"""Highland, (OH)""",89.6,"89.4 - 219.7 (639)"
39073,"""Hocking, (OH)""",69.2,"62.9 - 71.8 (651)"
39075,"""Holmes, (OH)""",76.1,"71.9 - 78.8 (637)"
39077,"""Huron, (OH)""",75.9,"71.9 - 78.8 (637)"
39079,"""Jackson, (OH)""",89.9,"89.4 - 219.7 (639)"
39081,"""Jefferson, (OH)""",74,"71.9 - 78.8 (637)"
39083,"""Knox, (OH)""",76.6,"71.9 - 78.8 (637)"
39085,"""Lake, (OH)""",70.9,"62.9 - 71.8 (651)"
39087,"""Lawrence, (OH)""",96.7,"89.4 - 219.7 (639)"
39089,"""Licking, (OH)""",70.5,"62.9 - 71.8 (651)"
39091,"""Logan, (OH)""",100.1,"89.4 - 219.7 (639)"
39093,"""Lorain, (OH)""",70.1,"62.9 - 71.8 (651)"
39095,"""Lucas, (OH)""",88.8,"78.9 - 89.3 (647)"
39097,"""Madison, (OH)""",84.2,"78.9 - 89.3 (647)"
39099,"""Mahoning, (OH)""",74.7,"71.9 - 78.8 (637)"
39101,"""Marion, (OH)""",72.1,"71.9 - 78.8 (637)"
39103,"""Medina, (OH)""",67.7,"62.9 - 71.8 (651)"
39105,"""Meigs, (OH)""",105.8,"89.4 - 219.7 (639)"
39107,"""Mercer, (OH)""",74.6,"71.9 - 78.8 (637)"
39109,"""Miami, (OH)""",100.5,"89.4 - 219.7 (639)"
39111,"""Monroe, (OH)""",71.7,"62.9 - 71.8 (651)"
39113,"""Montgomery, (OH)""",109.1,"89.4 - 219.7 (639)"
39115,"""Morgan, (OH)""",79.7,"78.9 - 89.3 (647)"
39117,"""Morrow, (OH)""",68.9,"62.9 - 71.8 (651)"
39119,"""Muskingum, (OH)""",77.7,"71.9 - 78.8 (637)"
39121,"""Noble, (OH)""",76.7,"71.9 - 78.8 (637)"
39123,"""Ottawa, (OH)""",84.3,"78.9 - 89.3 (647)"
39125,"""Paulding, (OH)""",75,"71.9 - 78.8 (637)"
39127,"""Perry, (OH)""",66.9,"62.9 - 71.8 (651)"
39129,"""Pickaway, (OH)""",84.1,"78.9 - 89.3 (647)"
39131,"""Pike, (OH)""",82.7,"78.9 - 89.3 (647)"
39133,"""Portage, (OH)""",71.5,"62.9 - 71.8 (651)"
39135,"""Preble, (OH)""",97.2,"89.4 - 219.7 (639)"
39137,"""Putnam, (OH)""",76.5,"71.9 - 78.8 (637)"
39139,"""Richland, (OH)""",77.9,"71.9 - 78.8 (637)"
39141,"""Ross, (OH)""",83.7,"78.9 - 89.3 (647)"
39143,"""Sandusky, (OH)""",77.5,"71.9 - 78.8 (637)"
39145,"""Scioto, (OH)""",83.3,"78.9 - 89.3 (647)"
39147,"""Seneca, (OH)""",81.2,"78.9 - 89.3 (647)"
39149,"""Shelby, (OH)""",91.8,"89.4 - 219.7 (639)"
39151,"""Stark, (OH)""",75.7,"71.9 - 78.8 (637)"
39153,"""Summit, (OH)""",76.6,"71.9 - 78.8 (637)"
39155,"""Trumbull, (OH)""",76.2,"71.9 - 78.8 (637)"
39157,"""Tuscarawas, (OH)""",74.5,"71.9 - 78.8 (637)"
39159,"""Union, (OH)""",69.8,"62.9 - 71.8 (651)"
39161,"""Van Wert, (OH)""",75.6,"71.9 - 78.8 (637)"
39163,"""Vinton, (OH)""",100.3,"89.4 - 219.7 (639)"
39165,"""Warren, (OH)""",93.3,"89.4 - 219.7 (639)"
39167,"""Washington, (OH)""",81.5,"78.9 - 89.3 (647)"
39169,"""Wayne, (OH)""",74.3,"71.9 - 78.8 (637)"
39171,"""Williams, (OH)""",71.4,"62.9 - 71.8 (651)"
39173,"""Wood, (OH)""",83.3,"78.9 - 89.3 (647)"
39175,"""Wyandot, (OH)""",79.3,"78.9 - 89.3 (647)"
54007,"""Braxton, (WV)""",69.4,"62.9 - 71.8 (651)"
54011,"""Cabell, (WV)""",94.7,"89.4 - 219.7 (639)"
54013,"""Calhoun, (WV)""",59.3,"0.0 - 62.8 (644)"
54015,"""Clay, (WV)""",92.2,"89.4 - 219.7 (639)"
54017,"""Doddridge, (WV)""",68.6,"62.9 - 71.8 (651)"
54021,"""Gilmer, (WV)""",68.6,"62.9 - 71.8 (651)"
54035,"""Jackson, (WV)""",90.2,"89.4 - 219.7 (639)"
54051,"""Marshall, (WV)""",75,"71.9 - 78.8 (637)"
54053,"""Mason, (WV)""",90.7,"89.4 - 219.7 (639)"
54069,"""Ohio, (WV)""",75.4,"71.9 - 78.8 (637)"
54073,"""Pleasants, (WV)""",83.6,"78.9 - 89.3 (647)"
54079,"""Putnam, (WV)""",91.1,"89.4 - 219.7 (639)"
54085,"""Ritchie, (WV)""",83.1,"78.9 - 89.3 (647)"
54087,"""Roane, (WV)""",93,"89.4 - 219.7 (639)"
54095,"""Tyler, (WV)""",80.2,"78.9 - 89.3 (647)"
54103,"""Wetzel, (WV)""",67.1,"62.9 - 71.8 (651)"
54105,"""Wirt, (WV)""",81.2,"78.9 - 89.3 (647)"
54107,"""Wood, (WV)""",86.4,"78.9 - 89.3 (647)"
12011,"""Broward, (FL)""",114.4,"89.4 - 219.7 (639)"
12085,"""Martin, (FL)""",67.5,"62.9 - 71.8 (651)"
12086,"""Miami-Dade, (FL)""",83.3,"78.9 - 89.3 (647)"
12099,"""Palm Beach, (FL)""",68.6,"62.9 - 71.8 (651)"
12111,"""St. Lucie, (FL)""",67.6,"62.9 - 71.8 (651)"
24037,"""St. Mary's, (MD)""",57.3,"0.0 - 62.8 (644)"
24039,"""Somerset, (MD)""",92.7,"89.4 - 219.7 (639)"
24047,"""Worcester, (MD)""",78.5,"71.9 - 78.8 (637)"
37001,"""Alamance, (NC)""",77.1,"71.9 - 78.8 (637)"
37007,"""Anson, (NC)""",103,"89.4 - 219.7 (639)"
37013,"""Beaufort, (NC)""",87.4,"78.9 - 89.3 (647)"
37015,"""Bertie, (NC)""",98.5,"89.4 - 219.7 (639)"
37017,"""Bladen, (NC)""",79.3,"78.9 - 89.3 (647)"
37019,"""Brunswick, (NC)""",71,"62.9 - 71.8 (651)"
37025,"""Cabarrus, (NC)""",77.4,"71.9 - 78.8 (637)"
37029,"""Camden, (NC)""",80.7,"78.9 - 89.3 (647)"
37031,"""Carteret, (NC)""",82.9,"78.9 - 89.3 (647)"
37033,"""Caswell, (NC)""",65.1,"62.9 - 71.8 (651)"
37037,"""Chatham, (NC)""",67.4,"62.9 - 71.8 (651)"
37041,"""Chowan, (NC)""",107.1,"89.4 - 219.7 (639)"
37047,"""Columbus, (NC)""",79.8,"78.9 - 89.3 (647)"
37049,"""Craven, (NC)""",74.6,"71.9 - 78.8 (637)"
37051,"""Cumberland, (NC)""",76.9,"71.9 - 78.8 (637)"
37053,"""Currituck, (NC)""",81.5,"78.9 - 89.3 (647)"
37055,"""Dare, (NC)""",88.1,"78.9 - 89.3 (647)"
37057,"""Davidson, (NC)""",87,"78.9 - 89.3 (647)"
37059,"""Davie, (NC)""",87.8,"78.9 - 89.3 (647)"
37061,"""Duplin, (NC)""",104.3,"89.4 - 219.7 (639)"
37063,"""Durham, (NC)""",60.8,"0.0 - 62.8 (644)"
37065,"""Edgecombe, (NC)""",155.4,"89.4 - 219.7 (639)"
37067,"""Forsyth, (NC)""",87.1,"78.9 - 89.3 (647)"
37069,"""Franklin, (NC)""",86,"78.9 - 89.3 (647)"
37073,"""Gates, (NC)""",76.6,"71.9 - 78.8 (637)"
37077,"""Granville, (NC)""",74.8,"71.9 - 78.8 (637)"
37079,"""Greene, (NC)""",120.8,"89.4 - 219.7 (639)"
37081,"""Guilford, (NC)""",86.6,"78.9 - 89.3 (647)"
37083,"""Halifax, (NC)""",105.5,"89.4 - 219.7 (639)"
37085,"""Harnett, (NC)""",79,"78.9 - 89.3 (647)"
37091,"""Hertford, (NC)""",87.3,"78.9 - 89.3 (647)"
37093,"""Hoke, (NC)""",78.6,"71.9 - 78.8 (637)"
37095,"""Hyde, (NC)""",89.3,"78.9 - 89.3 (647)"
37101,"""Johnston, (NC)""",79.4,"78.9 - 89.3 (647)"
37103,"""Jones, (NC)""",88.7,"78.9 - 89.3 (647)"
37105,"""Lee, (NC)""",71.9,"71.9 - 78.8 (637)"
37107,"""Lenoir, (NC)""",134.1,"89.4 - 219.7 (639)"
37117,"""Martin, (NC)""",100.3,"89.4 - 219.7 (639)"
37123,"""Montgomery, (NC)""",79.8,"78.9 - 89.3 (647)"
37125,"""Moore, (NC)""",72.5,"71.9 - 78.8 (637)"
37127,"""Nash, (NC)""",93,"89.4 - 219.7 (639)"
37129,"""New Hanover, (NC)""",106,"89.4 - 219.7 (639)"
37131,"""Northampton, (NC)""",98.7,"89.4 - 219.7 (639)"
37133,"""Onslow, (NC)""",97.1,"89.4 - 219.7 (639)"
37135,"""Orange, (NC)""",53.8,"0.0 - 62.8 (644)"
37137,"""Pamlico, (NC)""",76.8,"71.9 - 78.8 (637)"
37139,"""Pasquotank, (NC)""",77.6,"71.9 - 78.8 (637)"
37141,"""Pender, (NC)""",98.2,"89.4 - 219.7 (639)"
37143,"""Perquimans, (NC)""",81.5,"78.9 - 89.3 (647)"
37145,"""Person, (NC)""",62.7,"0.0 - 62.8 (644)"
37147,"""Pitt, (NC)""",96.3,"89.4 - 219.7 (639)"
37151,"""Randolph, (NC)""",85.9,"78.9 - 89.3 (647)"
37153,"""Richmond, (NC)""",123.9,"89.4 - 219.7 (639)"
37155,"""Robeson, (NC)""",82.7,"78.9 - 89.3 (647)"
37157,"""Rockingham, (NC)""",84.2,"78.9 - 89.3 (647)"
37159,"""Rowan, (NC)""",86.5,"78.9 - 89.3 (647)"
37163,"""Sampson, (NC)""",92,"89.4 - 219.7 (639)"
37165,"""Scotland, (NC)""",83,"78.9 - 89.3 (647)"
37167,"""Stanly, (NC)""",87.6,"78.9 - 89.3 (647)"
37169,"""Stokes, (NC)""",86.6,"78.9 - 89.3 (647)"
37177,"""Tyrrell, (NC)""",86.3,"78.9 - 89.3 (647)"
37179,"""Union, (NC)""",75.2,"71.9 - 78.8 (637)"
37181,"""Vance, (NC)""",86.7,"78.9 - 89.3 (647)"
37183,"""Wake, (NC)""",76.5,"71.9 - 78.8 (637)"
37185,"""Warren, (NC)""",98,"89.4 - 219.7 (639)"
37187,"""Washington, (NC)""",91.5,"89.4 - 219.7 (639)"
37191,"""Wayne, (NC)""",107.6,"89.4 - 219.7 (639)"
37195,"""Wilson, (NC)""",89.8,"89.4 - 219.7 (639)"
45015,"""Berkeley, (SC)""",86.2,"78.9 - 89.3 (647)"
45019,"""Charleston, (SC)""",77.9,"71.9 - 78.8 (637)"
45025,"""Chesterfield, (SC)""",109,"89.4 - 219.7 (639)"
45027,"""Clarendon, (SC)""",119.6,"89.4 - 219.7 (639)"
45031,"""Darlington, (SC)""",157.2,"89.4 - 219.7 (639)"
45033,"""Dillon, (SC)""",115.1,"89.4 - 219.7 (639)"
45035,"""Dorchester, (SC)""",94.5,"89.4 - 219.7 (639)"
45041,"""Florence, (SC)""",154.7,"89.4 - 219.7 (639)"
45043,"""Georgetown, (SC)""",85.9,"78.9 - 89.3 (647)"
45051,"""Horry, (SC)""",89.5,"89.4 - 219.7 (639)"
45055,"""Kershaw, (SC)""",92,"89.4 - 219.7 (639)"
45061,"""Lee, (SC)""",143.8,"89.4 - 219.7 (639)"
45067,"""Marion, (SC)""",131.7,"89.4 - 219.7 (639)"
45069,"""Marlboro, (SC)""",130.1,"89.4 - 219.7 (639)"
45085,"""Sumter, (SC)""",97.1,"89.4 - 219.7 (639)"
45089,"""Williamsburg, (SC)""",132,"89.4 - 219.7 (639)"
51001,"""Accomack, (VA)""",82.1,"78.9 - 89.3 (647)"
51003,"""Albemarle, (VA)""",61.6,"0.0 - 62.8 (644)"
51005,"""Alleghany, (VA)""",75.6,"71.9 - 78.8 (637)"
51007,"""Amelia, (VA)""",82.6,"78.9 - 89.3 (647)"
51009,"""Amherst, (VA)""",97.6,"89.4 - 219.7 (639)"
51011,"""Appomattox, (VA)""",92.3,"89.4 - 219.7 (639)"
51015,"""Augusta, (VA)""",64,"62.9 - 71.8 (651)"
51017,"""Bath, (VA)""",68.1,"62.9 - 71.8 (651)"
51019,"""Bedford County, (VA)""",93.6,"89.4 - 219.7 (639)"
51023,"""Botetourt, (VA)""",81.6,"78.9 - 89.3 (647)"
51025,"""Brunswick, (VA)""",103.1,"89.4 - 219.7 (639)"
51029,"""Buckingham, (VA)""",67.7,"62.9 - 71.8 (651)"
51031,"""Campbell, (VA)""",77.2,"71.9 - 78.8 (637)"
51033,"""Caroline, (VA)""",71.2,"62.9 - 71.8 (651)"
51036,"""Charles City, (VA)""",78.4,"71.9 - 78.8 (637)"
51037,"""Charlotte, (VA)""",88,"78.9 - 89.3 (647)"
51041,"""Chesterfield, (VA)""",82.3,"78.9 - 89.3 (647)"
51045,"""Craig, (VA)""",74.8,"71.9 - 78.8 (637)"
51049,"""Cumberland, (VA)""",69.9,"62.9 - 71.8 (651)"
51053,"""Dinwiddie, (VA)""",86,"78.9 - 89.3 (647)"
51057,"""Essex, (VA)""",75.8,"71.9 - 78.8 (637)"
51063,"""Floyd, (VA)""",75.8,"71.9 - 78.8 (637)"
51065,"""Fluvanna, (VA)""",58.9,"0.0 - 62.8 (644)"
51067,"""Franklin County, (VA)""",74.1,"71.9 - 78.8 (637)"
51073,"""Gloucester, (VA)""",74.2,"71.9 - 78.8 (637)"
51075,"""Goochland, (VA)""",75,"71.9 - 78.8 (637)"
51079,"""Greene, (VA)""",63.4,"62.9 - 71.8 (651)"
51081,"""Greensville, (VA)""",94,"89.4 - 219.7 (639)"
51083,"""Halifax, (VA)""",91.8,"89.4 - 219.7 (639)"
51085,"""Hanover, (VA)""",73,"71.9 - 78.8 (637)"
51087,"""Henrico, (VA)""",79.1,"78.9 - 89.3 (647)"
51089,"""Henry, (VA)""",78,"71.9 - 78.8 (637)"
51093,"""Isle of Wight, (VA)""",73.3,"71.9 - 78.8 (637)"
51095,"""James City, (VA)""",72.5,"71.9 - 78.8 (637)"
51097,"""King and Queen, (VA)""",75.8,"71.9 - 78.8 (637)"
51099,"""King George, (VA)""",75.1,"71.9 - 78.8 (637)"
51101,"""King William, (VA)""",75.4,"71.9 - 78.8 (637)"
51103,"""Lancaster, (VA)""",90.1,"89.4 - 219.7 (639)"
